Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,470,1.98743,2.08507,2.01742,2.05505
Time,s,471,2.03812,2.08293,2.04252,2.03831
Time,s,472,2.00839,2.12254,2.05105,2.26723
Time,s,473,1.96227,2.15543,2.03654,2.05461
Time,s,474,2.0027,2.12632,2.0222,2.08986
Time,s,475,2.03147,2.11043,1.98867,2.05514
Time,s,476,2.01724,2.2133,1.99531,2.09768
Time,s,477,1.9763,2.08795,1.98798,2.08415
Time,s,478,2.01877,2.10021,2.01062,2.07781
Time,s,479,2.11155,2.10223,2.00535,2.07334
Time,s,480,1.98053,2.13388,2.00168,2.01384
Time,s,481,2.08785,2.07279,2.00183,2.05741
Time,s,482,2.06039,2.10033,1.99655,2.21863
Time,s,483,2.07298,2.09109,1.99109,2.0088
Time,s,484,2.07597,2.11342,2.04044,2.02138
Time,s,485,2.44571,2.07244,2.04827,2.07085
Time,s,486,1.9989,2.07983,2.06646,2.28326
Time,s,487,1.97092,2.07556,2.04383,2.02581
Time,s,488,1.97576,2.07733,2.55142,2.07802
Time,s,489,1.99618,2.10432,2.0174,2.04067
Time,s,490,2.04234,2.08204,2.02019,2.33707
Time,s,491,2.00472,2.07039,2.03986,2.07215
Time,s,492,1.97342,2.12082,1.98656,2.08509
Time,s,493,2.03355,2.77816,1.9983,2.07455
Time,s,494,1.97246,2.05194,2.00965,2.03983
Time,s,495,1.98621,2.12026,1.98326,2.22028
Time,s,496,1.98634,2.07056,2.05917,2.07661
Time,s,497,1.98019,2.07941,2.04857,2.03555
Time,s,498,2.09489,2.07158,2.00119,2.02224
Time,s,499,2.04019,2.10111,2.00755,2.03246
Time,s,500,2.07861,2.15351,2.01401,2.01382
Time,s,501,2.03301,2.09379,2.01949,2.04404
Time,s,502,2.50962,2.12934,2.06594,2.03643
Time,s,503,1.97696,2.06687,2.04071,2.05275
Time,s,504,2.0095,2.10009,2.06339,2.0239
Time,s,505,2.01251,2.08882,2.06534,2.03144
Time,s,506,2.00618,2.07897,1.98149,2.02668
