Name,Unit,Query,Min/max,Min/max clusters (10x),Min/max clusters (100x),Min/max clusters (1000x)
Time,s,505,0.13732,0.15133,0.15919,0.12677
Time,s,506,0.12594,0.13806,0.12689,0.1312
Time,s,507,0.14705,0.1634,0.14777,0.12178
Time,s,508,0.12905,0.14514,0.12884,0.12896
Time,s,509,0.13823,0.14472,0.13377,0.1337
Time,s,510,0.13748,0.14343,0.13044,0.12562
Time,s,511,0.15596,0.1556,0.14863,0.13017
Time,s,512,0.13449,0.14039,0.13562,0.13516
Time,s,513,0.12446,0.13537,0.13316,0.12868
Time,s,514,0.14117,0.14982,0.13909,0.13307
Time,s,515,0.13957,0.14489,0.14248,0.13082
Time,s,516,0.13936,0.1634,0.15327,0.12608
Time,s,517,0.13659,0.14599,0.13444,0.13319
Time,s,518,0.14776,0.14518,0.13917,0.12664
Time,s,519,0.13786,0.15398,0.13669,0.12771
Time,s,520,0.14341,0.15392,0.14813,0.14176
Time,s,521,0.16058,0.15389,0.1409,0.12662
Time,s,522,0.14314,0.15263,0.1452,0.12907
Time,s,523,0.12756,0.14721,0.13205,0.1273
Time,s,524,0.14271,0.14946,0.1464,0.13039
Time,s,525,0.13012,0.14326,0.13247,0.13167
Time,s,526,0.1508,0.15364,0.14876,0.135
Time,s,527,0.13061,0.13282,0.1303,0.12878
Time,s,528,0.12545,0.13761,0.14362,0.1374
Time,s,529,0.13505,0.14306,0.14131,0.12799
Time,s,530,0.1444,0.15574,0.14572,0.12537
Time,s,531,0.14668,0.1764,0.14063,0.12695
Time,s,532,0.14595,0.15087,0.13996,0.12636
Time,s,533,0.14616,0.14751,0.14298,0.12982
Time,s,534,0.13186,0.14764,0.13246,0.12554
Time,s,535,0.14383,0.15345,0.15117,0.12713
Time,s,536,0.14342,0.1542,0.14554,0.13356
Time,s,537,0.1298,0.14727,0.14082,0.12665
Time,s,538,0.14612,0.16223,0.1465,0.13268
Time,s,539,0.13659,0.14106,0.1407,0.139
Time,s,540,0.12961,0.14708,0.13242,0.12474
Time,s,541,0.1577,0.15602,0.14873,0.12577
Time,s,542,0.13862,0.15281,0.13816,0.12733
Time,s,543,0.14019,0.15281,0.14888,0.12497
Time,s,544,0.13137,0.13386,0.13002,0.13546
Time,s,545,0.14032,0.16074,0.14401,0.12923
Time,s,546,0.14221,0.16288,0.14261,0.12972
Time,s,547,0.12143,0.13125,0.12737,0.13179
Time,s,548,0.14631,0.15325,0.14215,0.12587
Time,s,549,0.15258,0.16439,0.14861,0.12987
Time,s,550,0.13282,0.14687,0.1571,0.12443
Time,s,551,0.12882,0.14863,0.12804,0.13781
Time,s,552,0.13951,0.16954,0.1406,0.13888
Time,s,553,0.12491,0.14189,0.12734,0.1266
Time,s,554,0.13309,0.13724,0.13646,0.13011
Time,s,555,0.13953,0.14572,0.14462,0.12823
Time,s,556,0.13919,0.14532,0.13463,0.12387
Time,s,557,0.1354,0.14719,0.13188,0.12528
Time,s,558,0.14184,0.15231,0.14518,0.13385
Time,s,559,0.14197,0.16396,0.14791,0.12307
Time,s,560,0.1405,0.15174,0.14217,0.12595
Time,s,561,0.12626,0.13661,0.13174,0.14194
Time,s,562,0.13931,0.15756,0.14717,0.12804
Time,s,563,0.13897,0.14207,0.13469,0.13381
Time,s,564,0.15498,0.16032,0.15155,0.12813
Time,s,565,0.1263,0.13955,0.1256,0.12471
Time,s,566,0.13308,0.13914,0.13716,0.12517
Time,s,567,0.15085,0.15588,0.13862,0.12643
Time,s,568,0.12528,0.13937,0.12924,0.12509
Time,s,569,0.12674,0.14414,0.1339,0.1378
Time,s,570,0.14883,0.15264,0.15215,0.12543
Time,s,571,0.1311,0.14012,0.13474,0.13071
Time,s,572,0.14655,0.14583,0.13561,0.13001
Time,s,573,0.12526,0.13554,0.13778,0.12512
Time,s,574,0.13604,0.14129,0.14197,0.12994
Time,s,575,0.12949,0.15408,0.13888,0.13528
Time,s,576,0.1314,0.14205,0.1323,0.13308
Time,s,577,0.13442,0.13818,0.13147,0.13573
Time,s,578,0.13974,0.15505,0.14578,0.13525
Time,s,579,0.13262,0.13205,0.13007,0.12763
Time,s,580,0.1439,0.14618,0.14176,0.13243
Time,s,581,0.13364,0.14052,0.13637,0.13855
Time,s,582,0.13952,0.16057,0.14623,0.12343
Time,s,583,0.12857,0.1346,0.12575,0.12588
Time,s,584,0.143,0.14851,0.14617,0.13445
Time,s,585,0.14282,0.16017,0.14979,0.1385
Time,s,586,0.14875,0.15704,0.13975,0.13531
Time,s,587,0.14532,0.15265,0.13351,0.12613
Time,s,588,0.13502,0.14369,0.1311,0.13939
Time,s,589,0.13733,0.14377,0.14549,0.12577
Time,s,590,0.12946,0.14166,0.12639,0.12568
Time,s,591,0.14226,0.13959,0.1345,0.12487
Time,s,592,0.12589,0.13376,0.12753,0.12559
Time,s,593,0.14885,0.15603,0.14127,0.13075
Time,s,594,0.14126,0.15303,0.146,0.13155
Time,s,595,0.13942,0.14171,0.13235,0.13588
Time,s,596,0.15127,0.15306,0.14503,0.12546
Time,s,597,0.14071,0.16439,0.15992,0.12742
Time,s,598,0.12464,0.14284,0.13286,0.13162
Time,s,599,0.14286,0.14961,0.13833,0.12544
Time,s,600,0.14587,0.16367,0.14365,0.13026
Time,s,601,0.12459,0.14692,0.12772,0.13109
Time,s,602,0.14267,0.15435,0.13694,0.13354
Time,s,603,0.14658,0.14922,0.14203,0.13057
Time,s,604,0.12845,0.14154,0.13377,0.13379
Time,s,605,0.14022,0.15367,0.14201,0.12618
Time,s,606,0.14787,0.14964,0.14279,0.13325
Time,s,607,0.12485,0.14238,0.13049,0.13019
Time,s,608,0.13186,0.13673,0.13568,0.12629
Time,s,609,0.13927,0.14768,0.13049,0.12237
Time,s,610,0.17002,0.15658,0.13987,0.13254
Time,s,611,0.15048,0.14645,0.13685,0.1265
Time,s,612,0.15035,0.15551,0.14732,0.13486
Time,s,613,0.13546,0.13483,0.13361,0.13306
Time,s,614,0.1517,0.14152,0.13116,0.12574
Time,s,615,0.14117,0.15298,0.13934,0.12529
Time,s,616,0.12926,0.13621,0.13148,0.12634
Time,s,617,0.14426,0.15512,0.14717,0.13226
Time,s,618,0.16915,0.1572,0.14335,0.14034
Time,s,619,0.12714,0.13562,0.13107,0.12651
Time,s,620,0.13262,0.16452,0.14682,0.12732
Time,s,621,0.13811,0.14737,0.13685,0.12447
Time,s,622,0.12708,0.13948,0.12853,0.12927
Time,s,623,0.13449,0.14414,0.12791,0.12981
Time,s,624,0.13747,0.14686,0.13651,0.12573
Time,s,625,0.14133,0.13807,0.13072,0.13358
Time,s,626,0.13506,0.13707,0.12721,0.12982
Time,s,627,0.13108,0.14735,0.13169,0.12661
Time,s,628,0.13134,0.14477,0.14556,0.13286
Time,s,629,0.13678,0.14655,0.1351,0.13076
Time,s,630,0.14591,0.15701,0.14255,0.12824
Time,s,631,0.13822,0.15372,0.14096,0.12753
Time,s,632,0.14813,0.15943,0.15183,0.1275
Time,s,633,0.14706,0.14806,0.14616,0.12652
Time,s,634,0.14293,0.15691,0.14203,0.12582
Time,s,635,0.13953,0.14712,0.13672,0.13389
Time,s,636,0.14428,0.15309,0.14512,0.13338
Time,s,637,0.14321,0.15618,0.14272,0.12501
Time,s,638,0.13778,0.15197,0.13351,0.13122
Time,s,639,0.14281,0.15379,0.14617,0.13413
Time,s,640,0.13321,0.14955,0.13625,0.12586
Time,s,641,0.16147,0.15917,0.14778,0.13019
Time,s,642,0.13201,0.14444,0.12888,0.12526
Time,s,643,0.14925,0.15222,0.15371,0.13226
Time,s,644,0.14328,0.14769,0.13447,0.12538
Time,s,645,0.13742,0.14871,0.1367,0.12637
Time,s,646,0.14605,0.15457,0.1389,0.13154
Time,s,647,0.14094,0.15231,0.13386,0.12639
Time,s,648,0.16813,0.15549,0.1442,0.12636
Time,s,649,0.14696,0.16285,0.14605,0.13137
Time,s,650,0.13999,0.139,0.12689,0.13135
Time,s,651,0.16406,0.15714,0.14831,0.12998
Time,s,652,0.15102,0.1533,0.14505,0.13823
Time,s,653,0.13685,0.14827,0.13812,0.12384
Time,s,654,0.14655,0.14894,0.14171,0.1294
Time,s,655,0.14765,0.14748,0.14878,0.1275
Time,s,656,0.13914,0.14976,0.13624,0.13259
Time,s,657,0.14014,0.15432,0.15182,0.13319
Time,s,658,0.12554,0.13484,0.13197,0.12659
Time,s,659,0.14022,0.1444,0.13075,0.1259
Time,s,660,0.12995,0.13871,0.13062,0.13786
Time,s,661,0.13989,0.1452,0.13191,0.12352
Time,s,662,0.1266,0.14469,0.13686,0.13277
Time,s,663,0.14428,0.14463,0.14045,0.1388
Time,s,664,0.12789,0.1501,0.13168,0.12379
Time,s,665,0.13903,0.15554,0.14578,0.1247
Time,s,666,0.14233,0.14967,0.15066,0.12449
Time,s,667,0.13985,0.14702,0.13741,0.12862
Time,s,668,0.14388,0.15741,0.14352,0.13898
Time,s,669,0.14656,0.1501,0.13951,0.12403
Time,s,670,0.14163,0.14549,0.14113,0.12859
Time,s,671,0.13827,0.14481,0.12623,0.12361
Time,s,672,0.13931,0.14941,0.14257,0.12625
Time,s,673,0.1496,0.15773,0.14803,0.12852
Time,s,674,0.14278,0.1568,0.14863,0.12374
Time,s,675,0.1297,0.13746,0.12896,0.13827
Time,s,676,0.14313,0.15896,0.14091,0.12936
Time,s,677,0.1233,0.13439,0.1365,0.13277
Time,s,678,0.132,0.13175,0.14052,0.12832
Time,s,679,0.1314,0.15181,0.13084,0.12382
Time,s,680,0.12877,0.13195,0.12852,0.12799
Time,s,681,0.13785,0.15289,0.14047,0.1241
Time,s,682,0.13335,0.1426,0.13931,0.1245
Time,s,683,0.13773,0.13612,0.13314,0.12385
Time,s,684,0.14468,0.15571,0.14041,0.12894
Time,s,685,0.13066,0.14008,0.13163,0.13147
Time,s,686,0.14712,0.144,0.13835,0.12604
Time,s,687,0.12839,0.15114,0.13202,0.12879
Time,s,688,0.14208,0.1506,0.14142,0.13522
Time,s,689,0.13136,0.13625,0.14601,0.13755
Time,s,690,0.13485,0.14798,0.14311,0.12629
Time,s,691,0.13707,0.14208,0.13799,0.13046
Time,s,692,0.13737,0.13923,0.13622,0.1233
Time,s,693,0.12685,0.14229,0.12874,0.13224
Time,s,694,0.15048,0.14751,0.13087,0.13045
Time,s,695,0.13501,0.14291,0.13198,0.12543
Time,s,696,0.14847,0.16069,0.14532,0.12461
Time,s,697,0.12687,0.13759,0.13915,0.13016
Time,s,698,0.13886,0.15048,0.13495,0.12618
Time,s,699,0.12172,0.14014,0.13504,0.12965
Time,s,700,0.1457,0.15782,0.14503,0.13364
Time,s,701,0.13543,0.14512,0.14787,0.13213
Time,s,702,0.15258,0.15998,0.14695,0.13117
Time,s,703,0.13319,0.14698,0.13428,0.1278
Time,s,704,0.14416,0.15192,0.14344,0.12567
Time,s,705,0.13184,0.14761,0.13933,0.1249
Time,s,706,0.14291,0.15048,0.13994,0.12586
Time,s,707,0.13301,0.1437,0.14232,0.12295
Time,s,708,0.125,0.13249,0.12581,0.13227
Time,s,709,0.13535,0.15737,0.14086,0.12892
Time,s,710,0.14322,0.15311,0.13678,0.13004
Time,s,711,0.14577,0.15406,0.14831,0.13077
Time,s,712,0.13135,0.15048,0.13736,0.12583
Time,s,713,0.12805,0.14374,0.13848,0.13759
Time,s,714,0.12959,0.13374,0.1246,0.12451
Time,s,715,0.13147,0.13965,0.12904,0.12845
Time,s,716,0.13189,0.13788,0.13347,0.12865
Time,s,717,0.14503,0.16045,0.14685,0.1271
Time,s,718,0.16376,0.15106,0.14345,0.13285
Time,s,719,0.12528,0.13641,0.128,0.13564
Time,s,720,0.1376,0.15071,0.13924,0.12843
Time,s,721,0.15261,0.15634,0.14375,0.1244
Time,s,722,0.13898,0.15912,0.14634,0.12608
Time,s,723,0.14423,0.14806,0.14371,0.12592
Time,s,724,0.12968,0.14147,0.13448,0.13374
Time,s,725,0.15136,0.1596,0.14347,0.13671
Time,s,726,0.14849,0.15495,0.14904,0.13426
Time,s,727,0.15311,0.15633,0.14453,0.12869
Time,s,728,0.1424,0.1535,0.15465,0.13266
Time,s,729,0.14746,0.13949,0.13623,0.12197
Time,s,730,0.12866,0.13768,0.13301,0.12524
Time,s,731,0.14487,0.16129,0.14301,0.13084
Time,s,732,0.13149,0.15109,0.14157,0.12355
Time,s,733,0.15366,0.15184,0.14175,0.12872
Time,s,734,0.13455,0.14805,0.13332,0.12999
Time,s,735,0.14256,0.15461,0.14635,0.1227
Time,s,736,0.13411,0.14529,0.13831,0.12905
Time,s,737,0.12487,0.14942,0.12607,0.13071
Time,s,738,0.13323,0.15128,0.13348,0.13187
Time,s,739,0.14632,0.16499,0.14421,0.12652
Time,s,740,0.13066,0.13414,0.12748,0.12184
Time,s,741,0.13793,0.14018,0.1298,0.1306
Time,s,742,0.13912,0.15109,0.13917,0.12764
Time,s,743,0.13354,0.13942,0.13824,0.12408
Time,s,744,0.13911,0.15393,0.14458,0.12869
Time,s,745,0.13737,0.15169,0.14701,0.12552
Time,s,746,0.12875,0.13853,0.12563,0.12367
Time,s,747,0.13251,0.13741,0.12987,0.12077
Time,s,748,0.13803,0.13867,0.13597,0.12561
Time,s,749,0.13659,0.1437,0.13333,0.13146
Time,s,750,0.14739,0.15124,0.14739,0.13157
Time,s,751,0.14875,0.15468,0.15255,0.13224
Time,s,752,0.13932,0.15102,0.13334,0.12322
Time,s,753,0.1465,0.15139,0.14896,0.124
Time,s,754,0.15699,0.16275,0.15301,0.12649
Time,s,755,0.12424,0.13878,0.12859,0.12528
Time,s,756,0.15233,0.15622,0.1488,0.12776
Time,s,757,0.14323,0.14568,0.134,0.12622
Time,s,758,0.12627,0.13706,0.1399,0.12381
Time,s,759,0.14045,0.14766,0.15557,0.13669
Time,s,760,0.14869,0.14981,0.14057,0.1237
Time,s,761,0.14377,0.15203,0.13139,0.13147
Time,s,762,0.1464,0.15604,0.14182,0.12575
Time,s,763,0.15082,0.14164,0.14028,0.12938
Time,s,764,0.14935,0.14676,0.13177,0.12876
Time,s,765,0.14347,0.14745,0.13715,0.12801
Time,s,766,0.15348,0.1628,0.15334,0.12798
Time,s,767,0.14825,0.15023,0.13939,0.12848
Time,s,768,0.13152,0.14739,0.13223,0.1269
Time,s,769,0.12524,0.14495,0.12541,0.12821
Time,s,770,0.12759,0.13463,0.1304,0.12396
Time,s,771,0.15716,0.14849,0.15004,0.12398
Time,s,772,0.14904,0.16125,0.14512,0.1278
Time,s,773,0.13865,0.14545,0.13822,0.12907
Time,s,774,0.13145,0.15094,0.13902,0.12927
Time,s,775,0.13814,0.14184,0.13898,0.13024
Time,s,776,0.14227,0.1584,0.1496,0.13198
Time,s,777,0.14392,0.1532,0.13815,0.12865
Time,s,778,0.15223,0.15574,0.13966,0.12378
Time,s,779,0.12954,0.13586,0.12821,0.12975
Time,s,780,0.13789,0.14757,0.13894,0.12529
Time,s,781,0.14808,0.15262,0.1525,0.12595
Time,s,782,0.1272,0.136,0.14496,0.1264
Time,s,783,0.12778,0.13662,0.12986,0.12465
Time,s,784,0.14588,0.16017,0.14258,0.1337
Time,s,785,0.12698,0.13863,0.12786,0.12977
Time,s,786,0.13665,0.14193,0.13109,0.12584
Time,s,787,0.14769,0.15665,0.15445,0.12367
Time,s,788,0.14363,0.16424,0.14129,0.13355
Time,s,789,0.13336,0.13712,0.13765,0.12708
Time,s,790,0.12972,0.14278,0.13822,0.12976
Time,s,791,0.14789,0.17096,0.15243,0.12193
Time,s,792,0.15082,0.15295,0.1455,0.13023
Time,s,793,0.1469,0.16013,0.14609,0.12782
Time,s,794,0.15018,0.15826,0.14943,0.12992
Time,s,795,0.13986,0.14639,0.13449,0.12992
Time,s,796,0.13161,0.14665,0.13845,0.12921
Time,s,797,0.1317,0.14561,0.14005,0.12433
Time,s,798,0.15406,0.16412,0.14724,0.12464
Time,s,799,0.14544,0.16366,0.14206,0.12698
Time,s,800,0.1392,0.15504,0.1382,0.13445
Time,s,801,0.15267,0.1506,0.14163,0.13884
Time,s,802,0.13445,0.14228,0.13593,0.13363
Time,s,803,0.13,0.1446,0.13552,0.12665
Time,s,804,0.14606,0.15204,0.14923,0.12514
Time,s,805,0.13526,0.14605,0.13605,0.12569
Time,s,806,0.12403,0.13714,0.12655,0.12529
Time,s,807,0.1403,0.14819,0.14264,0.12593
Time,s,808,0.13677,0.14102,0.13625,0.13198
Time,s,809,0.14506,0.13698,0.1388,0.13242
Time,s,810,0.12903,0.14924,0.12971,0.12938
Time,s,811,0.1302,0.14662,0.13358,0.12285
Time,s,812,0.13506,0.14372,0.14022,0.12725
Time,s,813,0.13643,0.16258,0.13913,0.1387
Time,s,814,0.128,0.13691,0.13687,0.12351
Time,s,815,0.14728,0.16024,0.1447,0.12452
Time,s,816,0.13311,0.13696,0.13275,0.13309
Time,s,817,0.13267,0.14413,0.1329,0.12754
Time,s,818,0.13891,0.14291,0.13554,0.1261
Time,s,819,0.1413,0.14869,0.14763,0.13422
Time,s,820,0.14829,0.16584,0.14843,0.1283
Time,s,821,0.14039,0.13787,0.1328,0.12686
Time,s,822,0.14909,0.16194,0.14058,0.12405
Time,s,823,0.13002,0.14262,0.13186,0.12959
Time,s,824,0.13382,0.13871,0.13132,0.13248
Time,s,825,0.14351,0.15134,0.13785,0.12608
Time,s,826,0.13345,0.14599,0.13643,0.14186
Time,s,827,0.13969,0.14727,0.14987,0.12616
Time,s,828,0.14478,0.16191,0.15698,0.13163
Time,s,829,0.14038,0.15322,0.14217,0.12918
Time,s,830,0.12526,0.13775,0.13009,0.12768
Time,s,831,0.12666,0.13446,0.12825,0.13106
Time,s,832,0.14832,0.14737,0.14467,0.13808
Time,s,833,0.15188,0.15317,0.1373,0.12813
Time,s,834,0.1401,0.14793,0.13924,0.14315
Time,s,835,0.13631,0.1522,0.14356,0.1257
Time,s,836,0.14236,0.15529,0.14188,0.12594
Time,s,837,0.14465,0.15361,0.14289,0.13682
Time,s,838,0.14238,0.15231,0.13885,0.13199
Time,s,839,0.13714,0.14487,0.14064,0.12705
Time,s,840,0.14283,0.14541,0.14842,0.13163
Time,s,841,0.13538,0.14013,0.14282,0.12581
Time,s,842,0.15144,0.16754,0.15103,0.13495
Time,s,843,0.14527,0.15886,0.14491,0.12504
Time,s,844,0.13124,0.14478,0.12691,0.12871
Time,s,845,0.13668,0.15577,0.13696,0.12893
Time,s,846,0.14144,0.15129,0.14155,0.12652
Time,s,847,0.15768,0.16235,0.14479,0.1243
Time,s,848,0.13933,0.14617,0.14371,0.12731
Time,s,849,0.13251,0.13027,0.13382,0.12784
Time,s,850,0.13147,0.15153,0.14833,0.13417
Time,s,851,0.13663,0.15243,0.14273,0.13392
Time,s,852,0.15101,0.15443,0.14214,0.12619
Time,s,853,0.1307,0.14054,0.13535,0.12377
Time,s,854,0.1296,0.14207,0.13893,0.12736
Time,s,855,0.14576,0.14916,0.13385,0.12874
Time,s,856,0.14823,0.15834,0.14455,0.12523
Time,s,857,0.12995,0.14449,0.1366,0.12608
Time,s,858,0.13108,0.13892,0.13526,0.12989
Time,s,859,0.12624,0.13242,0.13275,0.13157
Time,s,860,0.13536,0.15663,0.13984,0.12775
Time,s,861,0.12704,0.1374,0.13468,0.13091
Time,s,862,0.14921,0.15668,0.14468,0.12776
Time,s,863,0.14466,0.14388,0.15042,0.13521
Time,s,864,0.12911,0.14256,0.14125,0.12519
Time,s,865,0.12996,0.14058,0.13556,0.12903
Time,s,866,0.14132,0.14967,0.13437,0.13128
Time,s,867,0.13067,0.14326,0.13353,0.13714
Time,s,868,0.15019,0.15339,0.14776,0.12576
Time,s,869,0.13942,0.14657,0.13451,0.12494
Time,s,870,0.14659,0.15228,0.14214,0.12759
Time,s,871,0.1278,0.13535,0.12867,0.12466
Time,s,872,0.14973,0.15723,0.14223,0.13336
Time,s,873,0.15015,0.15523,0.16443,0.12577
Time,s,874,0.13118,0.14281,0.13899,0.13272
Time,s,875,0.12668,0.14688,0.13013,0.1287
Time,s,876,0.14786,0.15412,0.14635,0.13601
Time,s,877,0.1363,0.14953,0.14277,0.13868
Time,s,878,0.13781,0.14681,0.12993,0.1264
Time,s,879,0.15994,0.16946,0.14297,0.12557
Time,s,880,0.14478,0.16281,0.15125,0.13336
Time,s,881,0.14187,0.15692,0.15005,0.12773
Time,s,882,0.13485,0.14246,0.13483,0.13471
Time,s,883,0.13732,0.1502,0.14112,0.13454
Time,s,884,0.13985,0.15918,0.14799,0.13687
Time,s,885,0.13453,0.13293,0.14391,0.13009
Time,s,886,0.13407,0.13744,0.146,0.12477
Time,s,887,0.13523,0.1561,0.13468,0.12954
Time,s,888,0.1334,0.147,0.13821,0.13659
Time,s,889,0.12627,0.13993,0.13064,0.12581
Time,s,890,0.14161,0.14801,0.14338,0.12916
Time,s,891,0.13133,0.13879,0.13076,0.13189
Time,s,892,0.13109,0.13889,0.13629,0.13318
Time,s,893,0.13233,0.13304,0.12812,0.12704
Time,s,894,0.13653,0.13991,0.13111,0.13289
Time,s,895,0.12577,0.14775,0.12744,0.12738
Time,s,896,0.1271,0.13264,0.13927,0.12357
Time,s,897,0.14952,0.15642,0.15314,0.13148
Time,s,898,0.14443,0.15706,0.14411,0.12659
Time,s,899,0.12442,0.136,0.13006,0.12545
Time,s,900,0.13288,0.14341,0.13065,0.13408
Time,s,901,0.12936,0.13667,0.1319,0.12833
Time,s,902,0.14322,0.14455,0.13284,0.12519
Time,s,903,0.15034,0.15297,0.13906,0.12509
Time,s,904,0.13581,0.1393,0.13508,0.13021
Time,s,905,0.12757,0.14373,0.13006,0.1292
Time,s,906,0.13075,0.14257,0.13362,0.12456
Time,s,907,0.13975,0.15039,0.14169,0.12624
Time,s,908,0.14732,0.16336,0.1466,0.13524
Time,s,909,0.14788,0.1511,0.15102,0.12884
Time,s,910,0.13541,0.14576,0.13221,0.1259
Time,s,911,0.15269,0.15812,0.15438,0.12625
Time,s,912,0.14604,0.15939,0.14228,0.13138
Time,s,913,0.14206,0.14339,0.13791,0.13689
Time,s,914,0.1446,0.14545,0.13682,0.12591
Time,s,915,0.13668,0.14931,0.13819,0.13212
Time,s,916,0.13433,0.14753,0.13329,0.12977
Time,s,917,0.15547,0.16091,0.14547,0.13317
Time,s,918,0.13245,0.14026,0.13418,0.12869
Time,s,919,0.13479,0.13975,0.13715,0.12457
Time,s,920,0.15253,0.15865,0.14711,0.12365
Time,s,921,0.13997,0.14868,0.14326,0.13225
Time,s,922,0.14537,0.15302,0.14481,0.12644
Time,s,923,0.15105,0.16241,0.14171,0.13265
Time,s,924,0.14135,0.14762,0.13613,0.12682
Time,s,925,0.16623,0.15982,0.14498,0.14161
Time,s,926,0.13321,0.14044,0.14352,0.13258
Time,s,927,0.12845,0.13618,0.12974,0.12513
Time,s,928,0.13256,0.14212,0.13619,0.12664
Time,s,929,0.13357,0.14123,0.13701,0.12635
Time,s,930,0.13955,0.14702,0.14533,0.13152
Time,s,931,0.13416,0.14363,0.13748,0.13247
Time,s,932,0.15134,0.16329,0.14971,0.12562
Time,s,933,0.12272,0.13788,0.13165,0.13244
Time,s,934,0.12769,0.14515,0.13915,0.12914
Time,s,935,0.13745,0.14868,0.14387,0.12441
Time,s,936,0.13231,0.13641,0.12794,0.12486
Time,s,937,0.15164,0.14553,0.14045,0.13438
Time,s,938,0.12309,0.13172,0.12554,0.12763
Time,s,939,0.13265,0.14321,0.13612,0.12445
Time,s,940,0.14837,0.15683,0.14199,0.12672
Time,s,941,0.12602,0.14296,0.1277,0.129
Time,s,942,0.12944,0.14123,0.13741,0.13319
Time,s,943,0.13105,0.14096,0.14045,0.12574
Time,s,944,0.1353,0.14643,0.14152,0.12392
Time,s,945,0.13816,0.15153,0.14745,0.13333
Time,s,946,0.13874,0.15647,0.13901,0.12714
Time,s,947,0.14245,0.15757,0.14572,0.12323
Time,s,948,0.13962,0.14179,0.13456,0.12572
Time,s,949,0.13829,0.14131,0.13854,0.12531
Time,s,950,0.14754,0.1576,0.14259,0.14568
Time,s,951,0.14639,0.14888,0.1373,0.12372
Time,s,952,0.128,0.13571,0.13314,0.12686
Time,s,953,0.13638,0.14767,0.13519,0.12523
Time,s,954,0.1312,0.1448,0.12713,0.12417
Time,s,955,0.12994,0.14693,0.13119,0.12949
Time,s,956,0.1479,0.14806,0.15002,0.12489
Time,s,957,0.12869,0.14007,0.13393,0.13066
Time,s,958,0.13529,0.14284,0.13859,0.13182
Time,s,959,0.1368,0.15377,0.14233,0.12508
Time,s,960,0.1337,0.14035,0.12923,0.13145
Time,s,961,0.14814,0.15102,0.13637,0.13382
Time,s,962,0.12538,0.14134,0.13904,0.13313
Time,s,963,0.14573,0.15068,0.14653,0.13484
Time,s,964,0.13658,0.14451,0.13108,0.13015
Time,s,965,0.12352,0.1337,0.13302,0.12611
Time,s,966,0.12552,0.13678,0.12746,0.13794
Time,s,967,0.12746,0.13658,0.13295,0.13349
Time,s,968,0.14654,0.16455,0.14973,0.1246
Time,s,969,0.12952,0.13878,0.12949,0.12561
Time,s,970,0.14075,0.15734,0.14103,0.12639
Time,s,971,0.13458,0.14127,0.13079,0.12166
Time,s,972,0.1505,0.15423,0.14093,0.13143
Time,s,973,0.14367,0.15101,0.14586,0.12457
Time,s,974,0.14514,0.15277,0.13835,0.13647
Time,s,975,0.14606,0.15097,0.14293,0.13292
Time,s,976,0.13653,0.14597,0.14118,0.12445
Time,s,977,0.1258,0.14617,0.12985,0.12527
Time,s,978,0.14971,0.15519,0.14758,0.125
Time,s,979,0.14805,0.15845,0.15346,0.13
Time,s,980,0.14233,0.15295,0.15193,0.1251
Time,s,981,0.14137,0.15234,0.14087,0.12827
Time,s,982,0.14453,0.15603,0.14967,0.13399
Time,s,983,0.14043,0.14764,0.14669,0.13081
Time,s,984,0.14504,0.14439,0.13798,0.13019
Time,s,985,0.14003,0.15553,0.14037,0.1237
Time,s,986,0.14457,0.15518,0.1463,0.12727
Time,s,987,0.1347,0.14413,0.13864,0.13759
Time,s,988,0.13808,0.15394,0.14574,0.12435
Time,s,989,0.13463,0.14736,0.14079,0.12372
Time,s,990,0.13704,0.15959,0.14655,0.12747
Time,s,991,0.14403,0.14142,0.13251,0.13418
Time,s,992,0.13989,0.16016,0.13975,0.12783
Time,s,993,0.13374,0.14622,0.1315,0.12526
Time,s,994,0.1526,0.14939,0.13431,0.12808
Time,s,995,0.13835,0.14628,0.13827,0.13152
Time,s,996,0.14526,0.16071,0.14883,0.12338
Time,s,997,0.1294,0.13351,0.12799,0.12744
Time,s,998,0.13317,0.13955,0.13625,0.12752
Time,s,999,0.14411,0.16777,0.14574,0.13303
Time,s,1000,0.14476,0.15218,0.14253,0.13661
